organism,NOSC,eC_ratio
coli,-0.142254149023518,4.142254149023518
coli,-0.1690116441665798,4.16901164416658
coli,-0.1889927135266172,4.188992713526617
coli,-0.1905476731999415,4.190547673199942
coli,-0.15163832730601667,4.151638327306017
coli,-0.12885613861593342,4.128856138615934
coli,-0.12949525145860383,4.129495251458604
coli,-0.17160708079940704,4.171607080799407
coli,-0.1398735898204693,4.1398735898204695
coli,-0.16798245454266242,4.1679824545426625
coli,-0.17202794725387094,4.172027947253871
coli,-0.1779409746726477,4.177940974672648
coli,-0.17675748587726417,4.176757485877264
coli,-0.1467250232301734,4.146725023230173
coli,-0.1551709818849326,4.1551709818849325
coli,-0.16866848504581897,4.168668485045819
coli,-0.14183840516518517,4.141838405165185
coli,-0.15229320494481183,4.152293204944812
coli,-0.16311037205144274,4.163110372051443
coli,-0.1465720047624472,4.146572004762447
coli,-0.16176520478567313,4.161765204785673
coli,-0.19096133631930134,4.190961336319301
coli,-0.13752507379401374,4.137525073794014
coli,-0.19604022690940304,4.196040226909403
coli,-0.16638224688469938,4.1663822468847
coli,-0.16097940912659076,4.160979409126591
coli,-0.17796911743993854,4.177969117439939
coli,-0.14065124186557945,4.140651241865579
coli,-0.16136657162583432,4.161366571625834
coli,-0.14188832817992122,4.141888328179921
coli,-0.1597960699177609,4.1597960699177605
coli,-0.18593916275603833,4.185939162756038
coli,-0.16393986680595757,4.163939866805958
coli,-0.13157429466410372,4.131574294664103
coli,-0.17246492773250666,4.1724649277325065
coli,-0.1499875902049265,4.149987590204926
coli,-0.16261572346143516,4.162615723461435
coli,-0.16862222266919003,4.16862222266919
coli,-0.10971913885553904,4.109719138855539
coli,-0.15530788072280943,4.155307880722809
coli,-0.1425506313073141,4.142550631307314
coli,-0.17391936040816264,4.173919360408163
coli,-0.15993560548396624,4.159935605483966
coli,-0.15055823745589328,4.150558237455893
coli,-0.15638149347944014,4.15638149347944
coli,-0.14357365624109777,4.143573656241098
coli,-0.15179874910013372,4.151798749100133
coli,-0.14570232414514728,4.145702324145147
coli,-0.16470203057448407,4.164702030574484
coli,-0.1614725577497688,4.161472557749769
coli,-0.17597570258738152,4.175975702587381
coli,-0.15467334787433915,4.154673347874339
coli,-0.10871058282501687,4.108710582825017
coli,-0.17636554003397809,4.176365540033978
coli,-0.16353154465681094,4.163531544656811
coli,-0.16116335484367547,4.1611633548436755
coli,-0.14497266899543998,4.14497266899544
coli,-0.12486318039212639,4.1248631803921265
coli,-0.16549667646476843,4.165496676464769
coli,-0.16165833063670917,4.161658330636709
coli,-0.1360966769182653,4.136096676918266
coli,-0.16695459500098223,4.166954595000982
coli,-0.15351824954095583,4.153518249540956
coli,-0.18098496987984808,4.180984969879848
coli,-0.18331369258422653,4.1833136925842265
coli,-0.14181491870416243,4.141814918704163
coli,-0.15771500335433006,4.15771500335433
coli,-0.15587433243649368,4.155874332436493
coli,-0.16822335709322983,4.16822335709323
coli,-0.12433212324182068,4.124332123241821
coli,-0.17864911075848958,4.1786491107584895
coli,-0.1414316373313943,4.141431637331395
coli,-0.15864102246237552,4.158641022462375
coli,-0.169394719236157,4.169394719236157
coli,-0.17194617603497758,4.171946176034978
coli,-0.1519552700148838,4.151955270014883
coli,-0.17309045917367,4.17309045917367
coli,-0.13712600808927136,4.137126008089272
coli,-0.13665577694851488,4.136655776948515
coli,-0.15181216901876013,4.15181216901876
coli,-0.15409920943369634,4.154099209433697
coli,-0.15226145958482346,4.152261459584824
coli,-0.1132399376584688,4.113239937658469
coli,-0.14274220080441982,4.1427422008044195
coli,-0.14505725632112715,4.145057256321127
coli,-0.17347681441269217,4.173476814412692
coli,-0.14508677174374585,4.145086771743745
coli,-0.15996958317837984,4.15996958317838
coli,-0.1680226451420046,4.168022645142004
coli,-0.13613901887909918,4.136139018879099
coli,-0.16895655163855433,4.168956551638554
coli,-0.15470432680511786,4.154704326805118
coli,-0.1419561262066682,4.141956126206669
coli,-0.1621726228187994,4.162172622818799
coli,-0.16116483509674515,4.161164835096745
coli,-0.15354931626772952,4.153549316267729
coli,-0.1610241872234881,4.161024187223488
coli,-0.13521129560771944,4.13521129560772
coli,-0.15640308115159443,4.156403081151595
coli,-0.1997238486025262,4.199723848602527
coli,-0.15321262878670797,4.153212628786708
coli,-0.1929196380049691,4.192919638004969
coli,-0.16346319412391366,4.1634631941239135
coli,-0.17029050334938947,4.170290503349389
coli,-0.1731915123382265,4.173191512338226
coli,-0.1770862106218963,4.177086210621896
coli,-0.12881640929189114,4.1288164092918915
coli,-0.1705934444772927,4.1705934444772925
coli,-0.16831528486070435,4.168315284860705
coli,-0.16388713733195187,4.163887137331952
coli,-0.1578431636020545,4.157843163602054
coli,-0.16871980829763045,4.168719808297631
coli,-0.11961841173845765,4.1196184117384576
coli,-0.17080209499961865,4.170802094999619
coli,-0.1639438969887027,4.163943896988703
coli,-0.17585635985634568,4.175856359856346
coli,-0.16138081472715077,4.161380814727151
coli,-0.12313794541938913,4.123137945419389
coli,-0.16950522108202287,4.169505221082023
coli,-0.15624849578629213,4.156248495786292
coli,-0.1781808846533517,4.178180884653352
coli,-0.13696580561284813,4.136965805612848
coli,-0.15672378380192678,4.156723783801927
coli,-0.17028564317937078,4.170285643179371
coli,-0.150472959322053,4.150472959322053
coli,-0.15346687388846914,4.153466873888469
coli,-0.1374078576658421,4.137407857665842
coli,-0.15159476260019206,4.151594762600192
coli,-0.150305313933111,4.150305313933111
coli,-0.1586822738315831,4.158682273831583
coli,-0.16053682871942426,4.160536828719424
coli,-0.20029357398127784,4.200293573981278
coli,-0.1650935443575434,4.165093544357544
coli,-0.16422734856258134,4.164227348562581
coli,-0.13398049367238515,4.133980493672385
coli,-0.1264106323701982,4.126410632370198
coli,-0.14048063340743555,4.140480633407435
coli,-0.1612866460805525,4.161286646080552
coli,-0.2186219963158443,4.218621996315845
coli,-0.15810562935570355,4.1581056293557035
coli,-0.15832059190510006,4.1583205919051
coli,-0.15040632662444564,4.150406326624446
coli,-0.1472514913032334,4.1472514913032335
coli,-0.17119555975220563,4.1711955597522055
coli,-0.139635573956106,4.139635573956106
coli,-0.12522904456606324,4.125229044566063
coli,-0.15973906258212575,4.159739062582125
coli,-0.1599583985895621,4.159958398589562
coli,-0.12694959013049492,4.126949590130495
coli,-0.14214739107853752,4.142147391078537
coli,-0.15211702517537812,4.152117025175378
coli,-0.16288459006384412,4.162884590063844
coli,-0.1193060906140161,4.119306090614016
coli,-0.12160367405204096,4.121603674052041
coli,-0.1576155454860209,4.157615545486021
coli,-0.1714324227934908,4.171432422793491
coli,-0.10333331868296441,4.103333318682965
coli,-0.1665544982561523,4.166554498256152
coli,-0.164576899088137,4.164576899088137
coli,-0.13752963998243126,4.137529639982431
coli,-0.16196008359342903,4.161960083593429
coli,-0.1448226048646866,4.144822604864687
coli,-0.14682266472447425,4.146822664724474
coli,-0.1712441943753042,4.171244194375304
coli,-0.12547578587799896,4.125475785877999
coli,-0.1430129082759893,4.143012908275989
coli,-0.14749857472036793,4.147498574720368
coli,-0.11159983194238067,4.111599831942381
coli,-0.16481210436498622,4.164812104364986
coli,-0.17574504953012632,4.175745049530127
coli,-0.17243804885670858,4.1724380488567085
coli,-0.15432129104012052,4.15432129104012
coli,-0.16992308442694742,4.169923084426947
coli,-0.17635594060921833,4.176355940609218
coli,-0.14878732259651584,4.148787322596516
coli,-0.15906295277542376,4.1590629527754235
coli,-0.15651525620517157,4.1565152562051715
coli,-0.16261641146572975,4.16261641146573
coli,-0.15691940945008767,4.156919409450087
coli,-0.1474701611699806,4.147470161169981
coli,-0.19141764057654473,4.191417640576545
coli,-0.18378163530746094,4.183781635307461
coli,-0.15191034409224027,4.15191034409224
coli,-0.15779663582517536,4.157796635825175
coli,-0.12110660186991548,4.121106601869916
coli,-0.15451723494853256,4.154517234948533
coli,-0.12590945515629864,4.1259094551562985
coli,-0.15460165544680532,4.154601655446806
coli,-0.17074955881338774,4.170749558813387
coli,-0.1590204121728571,4.159020412172857
coli,-0.1734939927518638,4.1734939927518635
coli,-0.15880475008975972,4.15880475008976
coli,-0.16479169186042564,4.164791691860426
coli,-0.1411718047015066,4.141171804701506
coli,-0.16762876554056516,4.167628765540565
coli,-0.14316022839739762,4.143160228397398
coli,-0.16680407999586838,4.1668040799958685
coli,-0.1658103258675633,4.165810325867564
coli,-0.1629731256597415,4.162973125659741
coli,-0.1589485925263931,4.158948592526393
coli,-0.16987093305677625,4.169870933056776
coli,-0.1609158376157642,4.1609158376157644
coli,-0.21602234091412728,4.216022340914127
coli,-0.16559250286379174,4.165592502863792
coli,-0.1477492613353364,4.147749261335337
coli,-0.16963229096899626,4.1696322909689965
coli,-0.22951542643526138,4.2295154264352615
coli,-0.20388234167729624,4.203882341677296
coli,-0.15123561135700964,4.151235611357009
coli,-0.1725340583100754,4.172534058310076
coli,-0.14553447212679538,4.145534472126795
coli,-0.15037821491125292,4.150378214911253
coli,-0.15330964108250672,4.153309641082506
coli,-0.15123523856544432,4.1512352385654445
coli,-0.14354718838234068,4.143547188382341
coli,-0.14021663733637088,4.140216637336371
coli,-0.15275737001519407,4.152757370015194
coli,-0.17419293778000913,4.174192937780009
coli,-0.16310030104035175,4.163100301040352
coli,-0.19805713296147692,4.198057132961477
coli,-0.1691773756709196,4.16917737567092
coli,-0.14705908221546987,4.14705908221547
coli,-0.2256112865141781,4.225611286514178
coli,-0.16013218499851542,4.160132184998515
coli,-0.1692631012851707,4.16926310128517
coli,-0.12610735250513727,4.126107352505137
coli,-0.14989710317325763,4.149897103173258
coli,-0.15109312917921422,4.151093129179214
coli,-0.15368932951768446,4.153689329517684
coli,-0.1589727695152805,4.15897276951528
coli,-0.14882518152914045,4.148825181529141
coli,-0.14409802899325,4.14409802899325
coli,-0.1715846770419997,4.1715846770419995
coli,-0.13932281509747046,4.13932281509747
coli,-0.19203311269748813,4.192033112697488
coli,-0.15790051667639124,4.157900516676391
coli,-0.1795675156316757,4.179567515631676
coli,-0.17024718346819032,4.170247183468191
coli,-0.14660163342148236,4.146601633421483
coli,-0.1625926166108217,4.162592616610822
coli,-0.14810372622059756,4.148103726220597
coli,-0.16580452472854454,4.165804524728545
coli,-0.15353772987428377,4.153537729874284
coli,-0.1495399437098528,4.149539943709852
coli,-0.1539786369350426,4.153978636935043
coli,-0.1935783108116824,4.193578310811683
coli,-0.15370474260771433,4.153704742607714
coli,-0.14807152450613903,4.148071524506139
coli,-0.1486609328209008,4.148660932820901
coli,-0.16385370214294093,4.163853702142941
coli,-0.15273420389192724,4.152734203891927
coli,-0.14771745773348144,4.147717457733481
coli,-0.1572666192749615,4.157266619274962
coli,-0.1653524618515578,4.165352461851557
coli,-0.16045638064024872,4.160456380640249
coli,-0.15239318623310805,4.152393186233108
coli,-0.14131854932229038,4.141318549322291
coli,-0.16668449703801416,4.166684497038014
coli,-0.17170781909197486,4.171707819091975
coli,-0.15555431538924244,4.155554315389242
coli,-0.18090381514667253,4.180903815146673
coli,-0.15136652821766855,4.151366528217668
coli,-0.1634678500868512,4.163467850086851
coli,-0.1530610700898356,4.153061070089835
coli,-0.17151002939892354,4.171510029398924
coli,-0.15457009728294904,4.154570097282949
coli,-0.16927774573507062,4.16927774573507
coli,-0.1775192814225154,4.177519281422516
coli,-0.17273677106565574,4.172736771065655
coli,-0.13563658281058527,4.135636582810585
coli,-0.17908006232894458,4.179080062328945
coli,-0.1642800830707481,4.164280083070748
coli,-0.1896101196252435,4.189610119625243
coli,-0.1706507042584068,4.1706507042584064
coli,-0.15436195311499282,4.154361953114993
coli,-0.16323077335133132,4.163230773351331
coli,-0.15605863916840204,4.1560586391684025
coli,-0.16313683869030893,4.163136838690309
coli,-0.14592630148891164,4.145926301488911
coli,-0.16673382215597923,4.1667338221559795
coli,-0.15489974794736452,4.154899747947365
coli,-0.13793868585599972,4.137938685856
coli,-0.16840697932639434,4.168406979326394
coli,-0.1511096310146828,4.151109631014683
coli,-0.1698963885020013,4.169896388502002
coli,-0.1657614096341912,4.165761409634191
coli,-0.17970491752032466,4.179704917520325
coli,-0.15228941675640909,4.1522894167564095
coli,-0.14283015595034726,4.142830155950347
coli,-0.14062406533125274,4.140624065331253
coli,-0.15789498158306842,4.157894981583069
coli,-0.13600125951363426,4.136001259513634
coli,-0.14889706835217115,4.148897068352171
coli,-0.14814958291706487,4.148149582917065
coli,-0.18081044668291418,4.180810446682914
coli,-0.1525767369296882,4.152576736929689
coli,-0.17468066720047504,4.174680667200475
coli,-0.1594149302750907,4.159414930275091
coli,-0.16110032104646113,4.161100321046461
coli,-0.1706944807607461,4.170694480760746
coli,-0.18442579334992545,4.184425793349925
coli,-0.19574799833217904,4.195747998332179
coli,-0.14585495531618883,4.145854955316189
coli,-0.14499188038183616,4.144991880381836
coli,-0.18072181263415837,4.180721812634158
coli,-0.16247421668518808,4.1624742166851885
coli,-0.160847901138414,4.160847901138414
coli,-0.14980235785305093,4.1498023578530505
coli,-0.17857609610741412,4.178576096107414
coli,-0.08104959678185777,4.081049596781858
coli,-0.16137653913584013,4.16137653913584
coli,-0.15954037450191508,4.1595403745019155
coli,-0.16221659092892324,4.1622165909289235
coli,-0.148877809294975,4.148877809294975
coli,-0.13281899656970003,4.1328189965697
coli,-0.15185524074751627,4.151855240747516
coli,-0.18176365039945339,4.1817636503994535
coli,-0.17436854401694332,4.174368544016943
coli,-0.1545802867081648,4.154580286708165
coli,-0.15982762309254828,4.159827623092548
coli,-0.1371242156434204,4.1371242156434205
coli,-0.18026654171980747,4.180266541719807
coli,-0.16144129450473674,4.161441294504737
coli,-0.14396544663026195,4.143965446630262
coli,-0.15916711378959394,4.159167113789594
coli,-0.24597919117399242,4.245979191173992
coli,-0.16366440687811368,4.163664406878114
coli,-0.1785562166703545,4.178556216670355
coli,-0.1623127341645509,4.1623127341645505
coli,-0.15102803847089286,4.151028038470892
coli,-0.15690404358907153,4.156904043589072
coli,-0.14348591938538188,4.143485919385382
coli,-0.14773556971435473,4.147735569714355
coli,-0.15828098576054092,4.158280985760541
coli,-0.11928113658607647,4.119281136586077
coli,-0.13371092315031022,4.133710923150311
coli,-0.14356439146271413,4.143564391462714
coli,-0.137951953897563,4.137951953897563
coli,-0.16634652469631458,4.166346524696315
coli,-0.16331321477708255,4.163313214777083
coli,-0.15709644674936477,4.157096446749365
coli,-0.16169112685623918,4.1616911268562395
coli,-0.16327763689869754,4.163277636898697
coli,-0.1551047767809927,4.155104776780993
coli,-0.1578892587640224,4.157889258764023
coli,-0.17072811377147656,4.170728113771476
coli,-0.24839303139378657,4.248393031393786
coli,-0.1662709814492744,4.166270981449275
coli,-0.18032184626475273,4.180321846264753
coli,-0.16258326888658312,4.162583268886583
coli,-0.15906656206118436,4.159066562061184
coli,-0.19282522267059315,4.192825222670593
coli,-0.12751162759012685,4.127511627590127
coli,-0.15379580030428425,4.153795800304284
coli,-0.15891727038173112,4.158917270381731
coli,-0.17035229682775063,4.17035229682775
coli,-0.16897920439445074,4.168979204394451
coli,-0.1336680409257835,4.133668040925784
coli,-0.14151243530012636,4.141512435300126
coli,-0.13302903250300852,4.133029032503009
coli,-0.15735911295300614,4.1573591129530065
coli,-0.20454169029570077,4.2045416902957005
coli,-0.14406985303856873,4.144069853038569
coli,-0.17165460513445313,4.171654605134453
coli,-0.24765374045125954,4.247653740451259
coli,-0.16719712999304817,4.167197129993048
coli,-0.15374584092544302,4.153745840925443
coli,-0.15124056438308695,4.1512405643830865
coli,-0.16875400783335476,4.168754007833355
coli,-0.17731033474461866,4.177310334744619
coli,-0.16569960327577732,4.165699603275777
coli,-0.11518061211405571,4.115180612114056
coli,-0.1550330859717458,4.155033085971746
coli,-0.13910500884871058,4.139105008848711
coli,-0.19194679849822044,4.19194679849822
coli,-0.17486948512578385,4.174869485125784
coli,-0.14481920535141848,4.144819205351419
coli,-0.15942790921255015,4.159427909212551
coli,-0.15346737705996685,4.153467377059967
coli,-0.14423447384800783,4.144234473848008
coli,-0.15008487958019767,4.150084879580198
coli,-0.17054965717988754,4.170549657179888
coli,-0.17587704587995637,4.175877045879957
coli,-0.14683708237999293,4.146837082379993
coli,-0.1552968998161715,4.155296899816172
coli,-0.1784109109915839,4.178410910991584
coli,-0.15447627797602895,4.154476277976029
coli,-0.1743593530782134,4.174359353078214
coli,-0.2179346737537953,4.2179346737537955
coli,-0.13530511369902934,4.1353051136990295
coli,-0.14725919528651912,4.147259195286519
coli,-0.18470829279231835,4.184708292792318
coli,-0.1472178012509689,4.147217801250969
coli,-0.16179709491062758,4.161797094910628
coli,-0.15438508912993631,4.154385089129937
coli,-0.13176093328201904,4.131760933282019
coli,-0.16045779733392665,4.160457797333927
coli,-0.21105594985198547,4.2110559498519855
coli,-0.1566149469445846,4.156614946944584
coli,-0.14111647487451398,4.141116474874514
coli,-0.10406746417417241,4.104067464174173
coli,-0.16857734016271564,4.168577340162716
coli,-0.14261356814807205,4.1426135681480725
coli,-0.1406906465730135,4.140690646573013
coli,-0.14783890735741476,4.147838907357415
coli,-0.14493078882220836,4.144930788822208
coli,-0.15882868516280618,4.158828685162806
coli,-0.17737196660629473,4.1773719666062945
coli,-0.15527180576979446,4.155271805769795
coli,-0.16647633381096974,4.166476333810969
coli,-0.12750192689752138,4.127501926897521
coli,-0.14892801563809727,4.148928015638098
coli,-0.22109844542288234,4.221098445422882
coli,-0.15308420997243793,4.153084209972438
coli,-0.15046785858733205,4.150467858587332
coli,-0.21097676376992583,4.210976763769926
coli,-0.1768612430731387,4.176861243073139
coli,-0.13019451264445772,4.130194512644458
coli,-0.15201371115881238,4.152013711158812
coli,-0.18907269615095845,4.189072696150959
coli,-0.1557388911131957,4.155738891113196
coli,-0.16971983820547093,4.169719838205471
coli,-0.1622488176201789,4.162248817620179
coli,-0.16477155076945038,4.1647715507694505
coli,-0.18650155791519937,4.186501557915199
coli,-0.14344137146470784,4.143441371464708
coli,-0.16313981838695518,4.163139818386955
coli,-0.15318293765867083,4.153182937658671
coli,-0.1441319393791097,4.144131939379109
coli,-0.16138819305059382,4.161388193050594
coli,-0.17177000127731767,4.171770001277317
coli,-0.15279267581979236,4.152792675819792
coli,-0.15291364326570528,4.1529136432657054
coli,-0.1466832593436984,4.146683259343698
coli,-0.1575520095709718,4.1575520095709715
coli,-0.1627219586038511,4.162721958603851
coli,-0.16473304418923665,4.164733044189236
coli,-0.15403333276663067,4.15403333276663
coli,-0.13443396804757501,4.134433968047575
coli,-0.15325758532807146,4.153257585328071
coli,-0.1571673492037467,4.157167349203747
coli,-0.16097341951934324,4.160973419519343
coli,-0.15178811626339114,4.151788116263391
coli,-0.14175374781422537,4.141753747814225
coli,-0.1675736033405472,4.167573603340547
coli,-0.19085595117551546,4.190855951175515
coli,-0.1536299425473378,4.1536299425473375
coli,-0.1849186999693849,4.184918699969385
coli,-0.20029802054694792,4.200298020546948
coli,-0.18866005631316765,4.188660056313168
coli,-0.1402158909217694,4.14021589092177
coli,-0.17955579794764315,4.179555797947643
coli,-0.15478702442166295,4.154787024421663
coli,-0.18540713204529458,4.185407132045294
coli,-0.15820772459655866,4.158207724596559
coli,-0.17958992131849374,4.1795899213184935
coli,-0.1724295141381278,4.172429514138128
coli,-0.1729472175026423,4.172947217502642
coli,-0.1918487214978941,4.191848721497894
coli,-0.1588303951448209,4.158830395144821
coli,-0.15383587282286804,4.153835872822868
coli,-0.149399189153498,4.149399189153498
coli,-0.15776509157911675,4.157765091579117
coli,-0.14670830457271983,4.14670830457272
coli,-0.16100671660241447,4.161006716602414
coli,-0.1422883899407287,4.142288389940728
coli,-0.15518738464393506,4.155187384643935
coli,-0.16504891449122655,4.165048914491226
coli,-0.16433284992942576,4.164332849929425
coli,-0.13948716626881708,4.139487166268817
coli,-0.1596746979450023,4.159674697945002
coli,-0.18726881640203488,4.187268816402035
coli,-0.1209072553527377,4.120907255352738
coli,-0.1441818996710913,4.144181899671091
coli,-0.17790481244049422,4.177904812440494
coli,-0.23377114586608258,4.233771145866083
coli,-0.15489727011921278,4.154897270119212
coli,-0.1618940756484827,4.161894075648482
coli,-0.16766749637897654,4.167667496378977
coli,-0.1217411586264813,4.121741158626481
coli,-0.15010282706688657,4.1501028270668865
coli,-0.14957230187273837,4.149572301872738
coli,-0.151322856303754,4.151322856303754
coli,-0.1658353183940615,4.165835318394062
coli,-0.19364818476409007,4.19364818476409
coli,-0.16399594375856,4.16399594375856
coli,-0.15315318926002416,4.153153189260024
coli,-0.15178867782921332,4.151788677829213
coli,-0.18107535624681176,4.1810753562468115
coli,-0.13982097962903148,4.1398209796290315
coli,-0.133265722914902,4.133265722914902
coli,-0.14823983516336817,4.148239835163368
coli,-0.16908813877896656,4.1690881387789664
coli,-0.16385785126224572,4.163857851262246
coli,-0.1698219945089477,4.169821994508948
coli,-0.14810680782816324,4.148106807828163
coli,-0.14020983933474926,4.140209839334749
coli,-0.1439549950938139,4.1439549950938135
coli,-0.16150891249310595,4.161508912493106
coli,-0.10320966339094143,4.103209663390942
coli,-0.1686813172073151,4.168681317207315
coli,-0.1468804714397705,4.14688047143977
coli,-0.1799119265995206,4.17991192659952
coli,-0.18388285750575428,4.183882857505754
coli,-0.14526291793124305,4.145262917931243
coli,-0.14125205598238855,4.141252055982388
coli,-0.167067377741114,4.167067377741114
coli,-0.16664290257455577,4.166642902574556
coli,-0.17295601867386445,4.172956018673864
coli,-0.12328450697820259,4.1232845069782025
coli,-0.1527681366801886,4.152768136680189
coli,-0.1571827803513683,4.157182780351368
coli,-0.1573031818543498,4.15730318185435
coli,-0.1390308855844696,4.13903088558447
coli,-0.1111730141333594,4.111173014133359
coli,-0.1769797867879562,4.176979786787956
coli,-0.14747708604208856,4.147477086042088
coli,-0.16442138716581212,4.164421387165812
coli,-0.14731422310868875,4.147314223108689
coli,-0.14665610317415684,4.1466561031741564
coli,-0.1512730421988907,4.15127304219889
coli,-0.14938050905816608,4.149380509058166
coli,-0.16054996564698953,4.1605499656469895
coli,-0.14240007280192382,4.142400072801924
coli,-0.1481809142301646,4.148180914230164
coli,-0.15283243252844542,4.152832432528445
coli,-0.1409776858476369,4.140977685847637
coli,-0.13748055775574922,4.137480557755749
coli,-0.17195360171543392,4.171953601715434
coli,-0.17973420531887108,4.179734205318871
coli,-0.16839067496743726,4.168390674967437
coli,-0.1570384064243198,4.15703840642432
coli,-0.1484186095704136,4.148418609570413
coli,-0.189547146422329,4.189547146422329
coli,-0.16715420915473933,4.16715420915474
coli,-0.14039405883745373,4.140394058837454
coli,-0.18724548287809278,4.187245482878093
coli,-0.17073034564178277,4.170730345641783
coli,-0.2398356485573482,4.2398356485573485
coli,-0.14341425938194366,4.143414259381943
coli,-0.21369955614478825,4.213699556144788
coli,-0.16556997425442352,4.165569974254423
coli,-0.13978280981783728,4.139782809817837
coli,-0.19286129164866764,4.192861291648668
coli,-0.16152175284392792,4.161521752843928
coli,-0.14815456267645408,4.148154562676454
coli,-0.17076671786684533,4.1707667178668455
coli,-0.1490910758865981,4.149091075886598
coli,-0.18254028686217544,4.182540286862175
coli,-0.16415619531211942,4.16415619531212
coli,-0.19028481002732472,4.1902848100273244
coli,-0.15284947145891065,4.152849471458911
coli,-0.162881821452249,4.162881821452249
coli,-0.167471877244768,4.167471877244768
coli,-0.16233363243403204,4.162333632434032
coli,-0.16225034348555983,4.16225034348556
coli,-0.17190687543225378,4.171906875432254
coli,-0.17441643266559176,4.174416432665592
coli,-0.1645163681286353,4.164516368128635
coli,-0.1464371112742876,4.146437111274287
coli,-0.15536343016834253,4.155363430168342
coli,-0.15099749118745398,4.150997491187454
coli,-0.11213092694696974,4.1121309269469695
coli,-0.15700651852067057,4.157006518520671
coli,-0.16465304458817817,4.164653044588178
coli,-0.17882019032304855,4.178820190323049
coli,-0.1284205901410002,4.128420590141
coli,-0.13505553864632386,4.1350555386463235
coli,-0.13756750941911544,4.1375675094191156
coli,-0.15356474239598178,4.153564742395981
coli,-0.1833167621223485,4.183316762122349
coli,-0.1561363574837132,4.156136357483713
coli,-0.22285833262193866,4.222858332621938
coli,-0.19142158609089385,4.191421586090894
coli,-0.14378269634101778,4.143782696341018
coli,-0.14527146806794963,4.14527146806795
coli,-0.16564347042639302,4.165643470426393
coli,-0.15318413757513688,4.153184137575137
coli,-0.17376105405715672,4.173761054057157
coli,-0.16304673424438523,4.163046734244385
coli,-0.15226732187599254,4.152267321875993
coli,-0.15307999206606435,4.153079992066064
coli,-0.06753895528330019,4.0675389552833
coli,-0.16182456211732774,4.161824562117328
coli,-0.12075242462191227,4.120752424621912
coli,-0.14401039982661865,4.144010399826619
coli,-0.1595965242353227,4.159596524235322
coli,-0.16352268829007024,4.163522688290071
coli,-0.14819446830733105,4.148194468307331
coli,-0.17455816972133267,4.174558169721332
coli,-0.1754196853414941,4.175419685341494
coli,-0.1453514477823644,4.145351447782365
coli,-0.16416325129695064,4.164163251296951
coli,-0.1596479101805643,4.159647910180564
coli,-0.15027283865329336,4.150272838653294
coli,-0.1618808899705642,4.161880889970564
coli,-0.17070964018739818,4.170709640187398
coli,-0.16123450122698452,4.161234501226985
coli,-0.16326248717276348,4.163262487172764
coli,-0.15903567094070847,4.159035670940709
coli,-0.170907260259156,4.170907260259156
coli,-0.13325826545770258,4.133258265457703
coli,-0.14840408948317366,4.148404089483174
coli,-0.15090322391356584,4.1509032239135655
coli,-0.1590818449731555,4.159081844973156
coli,-0.16229973644834395,4.162299736448344
coli,-0.16012229474509534,4.160122294745095
coli,-0.16227609205663246,4.162276092056633
coli,-0.17411105187104395,4.174111051871044
coli,-0.13407459129939697,4.134074591299397
coli,-0.15335194641985544,4.153351946419855
coli,-0.14483073271835786,4.144830732718358
coli,-0.16149461778490018,4.1614946177849
coli,-0.2137181136138353,4.213718113613835
coli,-0.13330588632467522,4.133305886324675
coli,-0.13230740648568662,4.132307406485687
coli,-0.16034362238434735,4.160343622384348
coli,-0.16340211920559436,4.163402119205594
coli,-0.15562460419881885,4.1556246041988185
coli,-0.17758630796943237,4.177586307969432
coli,-0.1802683235083848,4.180268323508384
coli,-0.16036293322520823,4.160362933225208
coli,-0.16776421410362352,4.167764214103624
coli,-0.13617413486602784,4.136174134866028
coli,-0.17112524371091622,4.171125243710916
coli,-0.13223069005227683,4.1322306900522765
coli,-0.13575165184409343,4.135751651844093
coli,-0.15707223423264044,4.157072234232641
coli,-0.14864123708552354,4.148641237085523
coli,-0.19056974067935775,4.190569740679358
coli,-0.1574134543311632,4.157413454331163
coli,-0.19586856833520871,4.195868568335209
coli,-0.21414738032691785,4.214147380326918
coli,-0.14540587186711418,4.145405871867114
coli,-0.17390960216197043,4.17390960216197
coli,-0.15988048196011742,4.159880481960117
coli,-0.1824936177121286,4.182493617712129
coli,-0.14701609812360805,4.147016098123608
coli,-0.1634882916603067,4.163488291660307
coli,-0.18703911563049866,4.1870391156304985
coli,-0.13832500262045752,4.138325002620458
coli,-0.15228155586236605,4.152281555862366
coli,-0.16481812066936843,4.164818120669368
coli,-0.236146152943533,4.236146152943533
coli,-0.1815196052202738,4.181519605220274
coli,-0.14667471473269794,4.146674714732698
coli,-0.1760803162126949,4.176080316212695
coli,-0.1534598696725064,4.153459869672506
coli,-0.14567922878050293,4.145679228780503
coli,-0.16660339898578322,4.166603398985783
coli,-0.18074066764941493,4.180740667649415
coli,-0.14860067516104833,4.148600675161048
coli,-0.16656180293627834,4.166561802936278
coli,-0.14524444579097012,4.14524444579097
coli,-0.14275639512340887,4.142756395123409
coli,-0.14966676980002008,4.14966676980002
coli,-0.1800061241687921,4.180006124168792
coli,-0.15498257815859331,4.154982578158593
coli,-0.14243278291309278,4.142432782913093
coli,-0.15929420357237306,4.159294203572373
coli,-0.14440131720459487,4.144401317204595
coli,-0.11035378856616343,4.110353788566163
coli,-0.18240441290240525,4.182404412902406
